,0,1,2,3,4,5,6,7
0,"('pk', '18022995127644114')","('text', '@satish.az суббота и воскресенье у команды выходной, поэтому мы можем отвечать дольше, чем в рабочие дни ❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 9, 3, 14, 16, 26, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
1,"('pk', '18008049814772274')","('text', '@linguatrip_com Уже третий день веду переговоры насчёт записи на ваши курсы. Пока без результатно. Очень слабая и медленная Feedbacks!!!')","('user', UserShort(pk='542164739', username='satish.az', full_name='Textile', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/107919167_719702198824007_3426653322644842837_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=tuaqWttFVaAAX8XnUI3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDCeJk8BJIp4gVhFxZlquKg6E_K_ILAzbWE7p5zFVDF3Q&oe=652FF168&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 9, 3, 7, 13, 54, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
2,"('pk', '18015135430837325')","('text', 'Купила книгу, все пришло. Но само содержимое не понравилось. 40 страниц подряд - фотографии фильмов, с их описанием на русском языке. Шрифт как в книгах для дошкольников')","('user', UserShort(pk='8920437875', username='s_maslom_hlebushek', full_name='Anastasiia Popova', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/346099708_769109841511089_7241923588233910253_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=_n3sJUbC998AX998oA9&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCQjOAfkCMB7oMscax_tSAKu1hwVDhkKhBS1DERjtrdUQ&oe=652FE6B9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 26, 17, 22, 16, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 2)"
3,"('pk', '18066363928413051')","('text', '@plmnbxc_ Добрый день! Написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 17, 7, 27, 58, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
4,"('pk', '18005827438924371')","('text', 'Здравствуйте. Пишу уже третий раз, ничего не получила.')","('user', UserShort(pk='46802384471', username='plmnbxc_', full_name='', profile_pic_url=HttpUrl('https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=ed9QgRqf6gEAX_SoVgL&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA9u8cNdgE7c9SBmezyOLCaPGbF6uxbT9cyUskzg7p_Ww&oe=652FE84F&_nc_sid=000000', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 17, 5, 20, 1, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
5,"('pk', '17980860074187704')","('text', '@eco_nelle ничего не пришло')","('user', UserShort(pk='46802384471', username='plmnbxc_', full_name='', profile_pic_url=HttpUrl('https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=ed9QgRqf6gEAX_SoVgL&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA9u8cNdgE7c9SBmezyOLCaPGbF6uxbT9cyUskzg7p_Ww&oe=652FE84F&_nc_sid=000000', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 17, 5, 19, 46, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
6,"('pk', '18004465381927808')","('text', '@elvira_9112 Hello! DM you 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 13, 6, 49, 28, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
7,"('pk', '17937008036617036')","('text', '@elvira_9112 Hello! DM you 😊')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 12, 11, 51, 45, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
8,"('pk', '18000927248003382')","('text', 'Hello , I bought your book , but can’t download it. There is a mistake, and I can’t open it .')","('user', UserShort(pk='1506038072', username='elvira_9112', full_name='Elvira Garabagli', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/385049936_1308883656442458_2715629900037575327_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=NMlGOcYfvAIAX_8eNzK&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCeQuyriMl1asacAR3w7XuysriQ7Fl6n7PLaK9vjY8-bg&oe=652FE189&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 12, 11, 21, 17, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
9,"('pk', '18002588140940359')","('text', '@rashid_._._._ написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 9, 15, 17, 27, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
10,"('pk', '17903809070819277')","('text', '@rashid_._._._ пришло на почту, которую я указала в анкете! Достаточно быстро кстати 🤷\u200d♀️')","('user', UserShort(pk='6972957146', username='mariahidalgo_bows', full_name='Мария Идальго', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/387657065_6441801542597222_1992730713615004308_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=6GL32mNf7g4AX8NGt0V&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDXorqI_oGaGGn2Nx5zFwjhhFls8Edw01UIO-uur3fpnw&oe=653032CC&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 9, 11, 46, 9, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
11,"('pk', '18008386027879159')","('text', '@zhuldyz_junussova +++')","('user', UserShort(pk='10229364436', username='rashid_._._._', full_name='♣️Rashid♣️', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/380934430_694346719393235_8954149413129898378_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GZnMoc2xJQgAX-JlIEB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD-LTMD7_JL3JNu14AsYlUL1sxeRJKMTfL4MFuW1sOkDA&oe=65304646&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 9, 9, 31, 8, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
12,"('pk', '18117211588313635')","('text', '@mariahidalgo_bows как получили можете сказать. Я оплатил но ничего не получил')","('user', UserShort(pk='10229364436', username='rashid_._._._', full_name='♣️Rashid♣️', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/380934430_694346719393235_8954149413129898378_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GZnMoc2xJQgAX-JlIEB&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD-LTMD7_JL3JNu14AsYlUL1sxeRJKMTfL4MFuW1sOkDA&oe=65304646&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 9, 9, 30, 54, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
13,"('pk', '17999174326884002')","('text', '@eco_nelle вчера заказала и вчера получила)))')","('user', UserShort(pk='6972957146', username='mariahidalgo_bows', full_name='Мария Идальго', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/387657065_6441801542597222_1992730713615004308_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=6GL32mNf7g4AX8NGt0V&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDXorqI_oGaGGn2Nx5zFwjhhFls8Edw01UIO-uur3fpnw&oe=653032CC&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 6, 14, 51, 23, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
14,"('pk', '18017405812662166')","('text', '@eco_nelle все книги доходят 😊 иногда происходит сбой, но мы каждому отправляем ❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 5, 12, 33, 30, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
15,"('pk', '17997104912012386')","('text', 'Хочу купить книгу, но судя по отзывам она не приходит')","('user', UserShort(pk='39691921279', username='anelle_sun', full_name='ALHADAYA | ATYRAU | SMM | TERGET | RESTAURANTS', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/280031620_121703063832755_2870372569903368002_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=2kXeN4-nNQIAX-FLR7j&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCjrCwZJFmfvRDhD6v3Qh0VQVSo-LMgDTCEr2hdyIeW1g&oe=652FE5BD&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 5, 4, 48, 22, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
16,"('pk', '18058321831438104')","('text', '@zhuldyz_junussova Добрый день! Написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 4, 11, 43, 26, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
17,"('pk', '17988872714326335')","('text', '@zhuldyz_junussova написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 4, 11, 40, 1, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
18,"('pk', '17986879580334149')","('text', '@linguatrip_com и мне не пришло')","('user', UserShort(pk='1475672247', username='zhuldyz_junussova', full_name='', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/288106126_550879196647633_8652026540542876616_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=XCS0iq7mN-IAX_KPa13&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfANZJ3FPpIdpxckOPTb3SuC2WAeRwZfFwZ5hMUs-B5Dag&oe=652F93BC&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 4, 10, 19, 20, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
19,"('pk', '17975878607276104')","('text', 'Здравствуйте купила пособие, ничего не прислали. Нигде не отвечаете')","('user', UserShort(pk='1475672247', username='zhuldyz_junussova', full_name='', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/288106126_550879196647633_8652026540542876616_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=XCS0iq7mN-IAX_KPa13&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfANZJ3FPpIdpxckOPTb3SuC2WAeRwZfFwZ5hMUs-B5Dag&oe=652F93BC&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 8, 4, 10, 18, 36, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 2)"
20,"('pk', '18006342124865369')","('text', '@linguatrip_com Знайшла в Промоакціях. Дякую.')","('user', UserShort(pk='260795853', username='natabasket', full_name='Nataliia', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/300178637_189167140221134_4620881037725062070_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=EB9PAxCF7zAAX-egeyS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAL9x3x8WfP1oWjN1A4bi2Zo9A8Z2J81cBIezI95d0-8g&oe=65309731&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 30, 13, 16, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
21,"('pk', '17995953542025243')","('text', '@natabasket Добрый день! Мы вам написали 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 30, 11, 43, 20, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
22,"('pk', '18272716111147965')","('text', 'Доброго дня, Мені теж нічого не приходить вже тиждень. Написала на емаіл, відповіді немає😞')","('user', UserShort(pk='260795853', username='natabasket', full_name='Nataliia', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/300178637_189167140221134_4620881037725062070_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=EB9PAxCF7zAAX-egeyS&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAL9x3x8WfP1oWjN1A4bi2Zo9A8Z2J81cBIezI95d0-8g&oe=65309731&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 30, 9, 21, 50, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
23,"('pk', '18018451084714563')","('text', '@sunita_pancholi_ okay')","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 19, 47, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
24,"('pk', '17976117536384460')","('text', '@shirinshanta i am sending you message')","('user', UserShort(pk='43707283104', username='sunita_pancholi_', full_name='Sunita Pancholi', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/378631679_6345779145533806_7510639004957482475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5LviPdffY94AX9PSA0X&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDEqq-yFVHyS58l7wUVjg1p2uXBvThGhaIlzvNOOhsw9g&oe=653004E1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 15, 36, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
25,"('pk', '18015077269667999')","('text', '@sunita_pancholi_  how can connect with you??')","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 6, 35, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
26,"('pk', '18376249888028734')","('text', ""You're neighbors bro😁😁"")","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 2, 34, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
27,"('pk', '18032612527538821')","('text', '@sunita_pancholi_ Bangladesh.')","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 2, 19, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
28,"('pk', '17999409610962034')","('text', '@shirinshanta i am from India and you')","('user', UserShort(pk='43707283104', username='sunita_pancholi_', full_name='Sunita Pancholi', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/378631679_6345779145533806_7510639004957482475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5LviPdffY94AX9PSA0X&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDEqq-yFVHyS58l7wUVjg1p2uXBvThGhaIlzvNOOhsw9g&oe=653004E1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 16, 1, 45, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
