,0,1,2,3,4,5,6,7
29,"('pk', '18109998028316094')","('text', '@sunita_pancholi_ where are you from??')","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 15, 58, 40, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
30,"('pk', '17991031226157389')","('text', '@shirinshanta hy')","('user', UserShort(pk='43707283104', username='sunita_pancholi_', full_name='Sunita Pancholi', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/378631679_6345779145533806_7510639004957482475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5LviPdffY94AX9PSA0X&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDEqq-yFVHyS58l7wUVjg1p2uXBvThGhaIlzvNOOhsw9g&oe=653004E1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 15, 45, 40, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
31,"('pk', '18046967674465090')","('text', '@sunita_pancholi_ 👋👋 hello')","('user', UserShort(pk='27306536515', username='shirinshanta', full_name='Shirin Shanta', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/332769781_179831218081110_6219899353412051394_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1Ke8ou8rrV4AX_fKH9v&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAOZ9bcyNTOeu08utVKztI8j4Y1q4nE8-xm4i2Uo53J-A&oe=65302FB9&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 26, 15, 26, 24, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
32,"('pk', '18356398366068981')","('text', '@_danikbalko_ Hello! DM you 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 9, 13, 32, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
33,"('pk', '18025482748569830')","('text', 'купив а нічого неприйшло')","('user', UserShort(pk='5636851404', username='_danikbalko_', full_name='Danik', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/362281621_1330990784174895_625150724039529258_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=zNpoP4BqANgAX-NmTsL&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfArJ_lzrxKbQBMR8GwI8A437F9RUvAQeDQH6s6Bo2ORfA&oe=6530736E&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 9, 12, 5, 1, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
34,"('pk', '17978649686147977')","('text', ""@sunita_pancholi_ let's communicate in direct or telegram"")","('user', UserShort(pk='21695163122', username='kmns_0s', full_name='Kamillkins', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/356228408_815023656860344_9162073028796338722_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=lEU1Oo7lxlMAX-7W51D&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDt4zRQRSnF_btX-JzcrfnQn3yXD1WKTWKRGleuC2N0Wg&oe=6531069C&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 9, 7, 9, 6, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
35,"('pk', '17856540107988960')","('text', '@kmns_0s hy')","('user', UserShort(pk='43707283104', username='sunita_pancholi_', full_name='Sunita Pancholi', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/378631679_6345779145533806_7510639004957482475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5LviPdffY94AX9PSA0X&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDEqq-yFVHyS58l7wUVjg1p2uXBvThGhaIlzvNOOhsw9g&oe=653004E1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 9, 3, 33, 21, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
36,"('pk', '18030632257533461')","('text', ""@sunita_pancholi_ hello, it's meeee !"")","('user', UserShort(pk='21695163122', username='kmns_0s', full_name='Kamillkins', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/356228408_815023656860344_9162073028796338722_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=lEU1Oo7lxlMAX-7W51D&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDt4zRQRSnF_btX-JzcrfnQn3yXD1WKTWKRGleuC2N0Wg&oe=6531069C&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 8, 17, 16, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
37,"('pk', '18295642168119660')","('text', 'Hello guys I am looking for a english practice friend is there anyone who is interested')","('user', UserShort(pk='43707283104', username='sunita_pancholi_', full_name='Sunita Pancholi', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/378631679_6345779145533806_7510639004957482475_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=5LviPdffY94AX9PSA0X&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDEqq-yFVHyS58l7wUVjg1p2uXBvThGhaIlzvNOOhsw9g&oe=653004E1&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 6, 10, 47, 32, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
38,"('pk', '17962775123388188')","('text', 'I really like your content in the youtube. Unfortunately there were a lot of mistakes. At least I saw two people corrected your errors. keep the good work.')","('user', UserShort(pk='408758149', username='bboy.skj', full_name='onlyliveone', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/387272688_3563017910605174_2987607924600382504_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=72Qw38WLt_IAX-yW0Ln&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDRA7rzjaKc4vMIgXUULg7t7MrcccPxXDRpc-hlrRYXUw&oe=652FA920&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 7, 3, 18, 39, 45, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 3)"
39,"('pk', '17942979983655527')","('text', '@kris_gavrilovaaa написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 29, 7, 27, 26, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
40,"('pk', '17986161011167571')","('text', '@kris_gavrilovaaa написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 29, 7, 27, 19, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
41,"('pk', '17939982191666570')","('text', 'Купила пособие, но ничего не пришло')","('user', UserShort(pk='2072775107', username='kris_gavrilovaaa', full_name='💵😻', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/185188150_1197409874042228_7901750522289257207_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9uKguprlT20AX8_6k-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDA2LhNgL26Xlgd8rDqjb2f5KPOib619uZe-eefXaeFDw&oe=653063AE&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 29, 0, 35, 48, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
42,"('pk', '18280929820193547')","('text', '@linguatrip_com мне тоже ничего не прислали')","('user', UserShort(pk='2072775107', username='kris_gavrilovaaa', full_name='💵😻', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/185188150_1197409874042228_7901750522289257207_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9uKguprlT20AX8_6k-A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDA2LhNgL26Xlgd8rDqjb2f5KPOib619uZe-eefXaeFDw&oe=653063AE&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 28, 21, 45, 24, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
43,"('pk', '18032368105518732')","('text', 'Effective and useful')","('user', UserShort(pk='3435569047', username='hussein_english_tutor', full_name='Hussein English Tutor', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/387256100_793112212615080_6847537653341990558_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Q1NxU_nZDp8AX_24Re3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA-b_-GTzLa6iragYLkqhIm4dDIYcUQdZjDneOOTr6jtA&oe=6531067E&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 27, 12, 35, 9, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
44,"('pk', '18059055169414204')","('text', '@ogsamiee 😁')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 20, 13, 33, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
45,"('pk', '17905905899719778')","('text', 'Комменте все русские 😅💗')","('user', UserShort(pk='48756433739', username='icyvlone17', full_name='ᴄʜᴇSSᴍᴀɴ*°•', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/378042515_2469606616551818_6206482730979153218_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=YKSmQU4X7aoAX8n9NkO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBxMstEOuQ_8wX23cOGn26_8XduTTFLttSZ1RMLs5gBqA&oe=6530BD4E&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 20, 11, 24, 48, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
46,"('pk', '18005733826809303')","('text', '❤️🔥tan bella, me gusta tu acento, pronunciación 🔥❤️')","('user', UserShort(pk='58537342658', username='castilloryhen', full_name='Ryhen CASTILLO', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/356415110_944223103476956_5722705599064918999_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=-vWZljWltyYAX9F1Ag1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCoVOpcZLKxbPKIVJJ-Vk1K4lCVr_Cnt0UaFBYMVlH84w&oe=6530D46A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 16, 20, 59, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
47,"('pk', '18217618534242471')","('text', '@khomutova Добрый день! Написали вам 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 10, 9, 48, 51, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 2)"
48,"('pk', '18372197857050374')","('text', 'Купила у вас пособие, 3 дня прошло, ничего не прислали 😕😕')","('user', UserShort(pk='195510043', username='khomutova', full_name='Фотограф Тбилиси Грузия', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/20837535_898066247014789_2562331025837391872_a.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=DSu3gEXqP-AAX-ycAil&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCY6nxhh5feIQb5Fk7uwAv62XR6TsthiMYh86BuoW-wZw&oe=652FF714&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 10, 8, 32, 39, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 2)"
49,"('pk', '18063208420400381')","('text', '@s_alisa_n ответили вам в русском аккаунте. Пособие пришло с технической задержкой 😊')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 7, 7, 44, 44, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
50,"('pk', '17996424361913544')","('text', '@s_alisa_n ответили вам в русском аккаунте. Пособие пришло с технической задержкой 😊')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 7, 7, 43, 58, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
51,"('pk', '17933708618596500')","('text', 'Купила у вас пособие для уровня intermediate, но мне ничего не прислали!!!')","('user', UserShort(pk='4540516439', username='s_alisa_n', full_name='Alisa S.', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/41138828_255538121815636_5500780304949837824_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=0Vvml6-K3_sAX-yFN-D&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfA7O10-3FjlUzrN_abE768UPsYaWTHxx5Tfu4vS8HkqVQ&oe=653068A5&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 6, 7, 5, 40, 4, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 2)"
52,"('pk', '17965401809302308')","('text', '@pilivargaszarat Please, check your DM 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 24, 7, 29, 32, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
53,"('pk', '18211543567243827')","('text', '@m4rphy._ we will send you the book 🙏')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 21, 20, 28, 2, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
54,"('pk', '17891342612817888')","('text', '@linguatrip_com I am still waiting for the book')","('user', UserShort(pk='16941839883', username='m4rphy._', full_name='~muradhanli✨', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/369187464_1628348334329724_1937406295792881339_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=pzoLa2FMRBAAX_4NRsu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC-bThYdhx6VfAyF4eCw8b1zqxq0H5j-WNEcclVw126AA&oe=652FC59B&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 21, 16, 28, 27, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
55,"('pk', '17949284507499218')","('text', '@m4rphy._ Hello! We wrote you 🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 21, 10, 6, 44, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
56,"('pk', '17863214174939372')","('text', 'Hello, I paid the book, but I haven’t gotten it yet, please inform me')","('user', UserShort(pk='16941839883', username='m4rphy._', full_name='~muradhanli✨', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/369187464_1628348334329724_1937406295792881339_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=pzoLa2FMRBAAX_4NRsu&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC-bThYdhx6VfAyF4eCw8b1zqxq0H5j-WNEcclVw126AA&oe=652FC59B&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 20, 18, 6, 23, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
57,"('pk', '18057593881407242')","('text', '@irlan.souza Hello! Please, check your DM 🙏')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2023, 5, 20, 10, 23, 42, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
