,0,1,2,3,4,5,6,7
86,"('pk', '17958452686897472')","('text', '@__sknarh60 ❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 53, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
87,"('pk', '17859721958788141')","('text', '@erniyanti65 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 50, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
88,"('pk', '18312096175015012')","('text', '@english.elements 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 45, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
89,"('pk', '18310350235042976')","('text', '@ledia_sameh 😊')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 40, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
90,"('pk', '17953547945049960')","('text', '@iammarria_kan 🙃')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 44, 22, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
91,"('pk', '17925345758370102')","('text', '@aveenjawhar 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 43, 48, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
92,"('pk', '17920463186533698')","('text', '@dmgarbar 😂')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 43, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
93,"('pk', '17911145543614612')","('text', '@vaneholls ❤️🙌')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 43, 39, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
94,"('pk', '17974222429675609')","('text', '@bilingualguno 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 43, 32, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
95,"('pk', '17919576677588305')","('text', '@dora.idiomaseviagens thanks❤️')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 43, 6, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
96,"('pk', '18216985837159486')","('text', '@maksatgylyjov 🙈')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 42, 59, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
97,"('pk', '17958462967835857')","('text', '@chirkovmaxim71 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 42, 12, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
98,"('pk', '17956715662945567')","('text', '@taner_boray_ingilizce_konusma 🔥')","('user', UserShort(pk='1334087929', username='linguatrip_com', full_name='LinguaTrip.com', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/72974417_445282672859426_2794534880757678080_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ZpUjw-CWylMAX9i2YwI&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfABDDJvOrv3h-mzJqTJlB8Zq2bl7xYx1Xc91jxx4hx19w&oe=652FEE8A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 8, 40, 54, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
99,"('pk', '17933412230271291')","('text', '👏👏 TRAIL BLAZER 🙏🙏')","('user', UserShort(pk='9258851706', username='taner_boray_ingilizce_konusma', full_name='Taner Boray', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/365454416_1004777454048790_2399625671467252572_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JqUbVUhPF-IAX_rNpDx&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBgmw45r6uOd4J0Qceux0CSbYpscKxfzZ9-cO1ZJ7fw5A&oe=65303BC3&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 18, 6, 30, 13, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
100,"('pk', '17895636638660574')","('text', 'Вы так похожи на мою любимую жену!🔥')","('user', UserShort(pk='36266124964', username='chirkovmaxim71', full_name='Максим Чирков', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/280671614_397078852290348_5473824335416398306_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=47OGEsLcKzEAX-dGRWs&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBAS-Ud5hNn9Zx0DoqZ7_wW66YjoaDIbgKHk5iheOT6ug&oe=6530A4B8&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 20, 9, 24, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
101,"('pk', '17973616483712177')","('text', 'Очень сильно полюбил тебя  ты даже не поверишь')","('user', UserShort(pk='6002421743', username='maksatgylyjov', full_name='Maksat Gylyjov', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/337720306_3508810102765556_392468962711838889_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rE9JgOnS4h4AX8LCSXt&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCWN5uRXYzNyv-OPhifDDhSV6f7h3PgaQKeu0xrGgr6IA&oe=652F9A39&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 19, 57, 12, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
102,"('pk', '17907859124626172')","('text', 'Great videos 👏')","('user', UserShort(pk='53074916452', username='dora.idiomaseviagens', full_name='Dora | I ❤️ Wales', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/364049277_802404531606392_3923950298844294012_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=b4kAW-WdFbQAX_K8laK&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDabdoG7fqEIE3YB6ZH7NjXWQZYt16RaaL5Xumf_zxsuA&oe=6530D340&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 19, 36, 21, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
103,"('pk', '18171529783217506')","('text', 'My favorite event which I have visited so far is the international trade fair. \nI’ll go for eating out because preparing meal is very challenging for me. \nI dream of being Ceo of my own business. \nLearning english is essential for the business world so I am learning English. In this way, we learn both different culture and different business tips. 👍')","('user', UserShort(pk='51843310645', username='busraozcurcu', full_name='BilingualGuno', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/325939854_525653736042058_6855070482172103022_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NTjUWaPR3_oAX-Ijp-6&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAnfxCuqM3SjEi2K_X7nQt1AK4OEuqRpaD0X_U4VFgRfg&oe=652F6633&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 19, 26, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
104,"('pk', '17983483381569108')","('text', 'I will definitely in some weeks start this course! Just to practice plus I love your Instagram posts ❤️')","('user', UserShort(pk='896435793', username='vaneholls', full_name='Vanessa Holls | 바네사', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/361936003_6203091123123377_857525254218784452_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Y2RYb_2QG7EAX-baOM0&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBJVF6tlpM7j_2NGZXmUYG9orioUeQGjLvwWmSDiEXrMQ&oe=65306262&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 18, 51, 48, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
105,"('pk', '18210595495089010')","('text', 'Можно смотреть без звука 👍🏼😂')","('user', UserShort(pk='1825183236', username='dmgarbar', full_name='Дмитрий Гарбар', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/289263925_561165615542760_5454981147167438192_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=NydB7EQ-NL0AX_vDvT_&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfBap18oJgt2x4TNkrkXV-kuRtOwl_dKgREF_H8JxyViRg&oe=65305474&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 18, 43, 16, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
106,"('pk', '17956028449888528')","('text', '👏👏❤️')","('user', UserShort(pk='2318197869', username='aveenjawhar', full_name='ئەڤین 🕊️', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/391453118_866374701722676_2516491424820575139_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=-KA7lHrQ9-kAX9zgh7n&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDeYfR0eY7OvvXimMHzj9c7DAOdRMeTv57qxata4XHaKQ&oe=652FCC37&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 18, 41, 43, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
107,"('pk', '17946652040311449')","('text', 'My best visit was to nathiagali,I prefer eating at home, my dream job is to become a chemist and the last but not the least English is a key for unlocking the door to the desired goal.')","('user', UserShort(pk='43265137336', username='airram_nahk', full_name='Marria Khan', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/368667110_223473940308788_1372454162359805521_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xFxoDLit1BYAX8KmLXf&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDMi-zgHUU3QAyRUmTXWaFjwry88fPjijOQS_KA2vERRA&oe=6530DCC5&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 18, 18, 54, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 3)"
108,"('pk', '18036717244375069')","('text', '@abbas.salim.3950 “Bill” is use for daily routine, for instance, if you go to the restaurant you should pay the bill. However “invoice” is use in business environment. For example, this quaterly the invoices double so, we will have more payable accounts')","('user', UserShort(pk='24830013188', username='rodrigo_urream', full_name='Rodrigo Urrea', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/381211863_996827261580534_5445630625144484915_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=L7il2eNXNfcAX_WFfdP&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD1vN_67JANsqtQ58APuiOKx3KVlGka_vfWG3us-zrsMg&oe=653021AB&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 18, 5, 29, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 4)"
109,"('pk', '17970486739692603')","('text', '❤️❤️')","('user', UserShort(pk='2090431690', username='ledia_sameh', full_name='Ledia Sameh', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/387267477_805840744606872_4675418026066511477_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_SrTsuTO-SAAX__AIng&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfD4rVgBxI1fU6zbgLFg-qI9clnZpePQ68XZVBnbuP3jUw&oe=652F6600&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 17, 44, 35, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
110,"('pk', '17933901386376782')","('text', 'Love the creativity')","('user', UserShort(pk='52687283812', username='english.elements', full_name='Amin Jafari - English teacher/translator', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/326405176_1215807462646665_6357888663253708735_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=bQxXaa5ng5gAX9VvUTr&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDk2g_B1VCnhU_q_pTPEQlKlNM8EVty412KquwcAJkJBg&oe=65311448&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 17, 3, 49, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
111,"('pk', '17989095778543497')","('text', ""My best even to visit in Dubai.I prefer to eat out, my dream job is built my our business. I'm learning english cause English already world"")","('user', UserShort(pk='27660603295', username='erniyanti65', full_name='erniyanti', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/119485227_122631365992519_2571429258671297305_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=JgrJ3qUzcTEAX_F7ogo&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCt2tgAkbZmbE-fJGcQN8AmDPUKf48Z5mHIx8HaDKnJKw&oe=653040E7&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=True, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 16, 49, 24, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
112,"('pk', '17924762978522573')","('text', '❤️❤️❤️❤️👏👏👏')","('user', UserShort(pk='53142851930', username='happy2289life', full_name='Happy life', profile_pic_url=HttpUrl('https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/280329312_691765665467255_6048251119739679314_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GVL_ckIWQd0AX8c3r-t&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfCQcqHv2DNorLxGm8yoHu3RcRHmdYL0BGHnIovvFFTp3w&oe=65307882&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 16, 36, 24, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
113,"('pk', '17996933770496897')","('text', 'Visited or been to?')","('user', UserShort(pk='306991279', username='lena_guicheteau', full_name='Dalvalene Guicheteau', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/356793459_3635556293434554_6080484651458828116_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Bec8vHhAOI0AX_aEQip&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAMi-wfyRZecBJ988G9-8-Zzcrn1mpzNApBLZXNb90tlA&oe=652F930A&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 16, 32, 46, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
114,"('pk', '17891929304674856')","('text', 'What is the difference between tax , bill and invoice?')","('user', UserShort(pk='51194343030', username='abbas.salim.3950', full_name='Abbas Salim', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/271340162_414050760503127_4413305092857619419_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=0HxlmhrKgvAAX-twLDq&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfC9y0IIJjoh-bojaLKth_2qEd0H3bNEebuHYmoFdcLP5w&oe=65304A46&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 16, 26, 54, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 0)"
115,"('pk', '18218068912199757')","('text', 'First like from me')","('user', UserShort(pk='47481864211', username='tharu_rukshanii', full_name='Tharu Rukshani', profile_pic_url=HttpUrl('https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/381658549_832114678442659_4670425793380284934_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=nX6FRirAq98AX8M8kQf&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfDHJJMlWpq_pYmspBg3J0YA8hrYQfD_5ckdXEDC5P1pSw&oe=653106AD&_nc_sid=f5838a', ), profile_pic_url_hd=None, is_private=False, stories=[]))","('created_at_utc', datetime.datetime(2022, 8, 17, 16, 22, 4, tzinfo=datetime.timezone.utc))","('content_type', 'comment')","('status', 'Active')","('has_liked', False)","('like_count', 1)"
